"{""id"": ""5e5c3e78e0c333e0518deb23"""," ""raw_tweet"": ""Parental Awareness Tools that Reduce Childhood Trauma  a thoughtful blog by @MariaBogdanos https://t.co/fk2LyL1d6k  https://t.co/4EAuf9CoOj"""," ""processed_tweet"": ""tols a childhod that  mariabogdanos htps parental t co fk2lyl1d6k  4eauf9cooj reduce awarenes trauma  by thoughtful blog"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c3e7ce0c333e0518deb25"""," ""raw_tweet"": ""Were you aware of these benefits of using the services of an established Outsourcing Partner for Australian Account  https://t.co/YdB560guzX"""," ""processed_tweet"": ""were you aware of these benefits of using the services of an established outsourcing partner for australian account"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c3e7ee0c333e0518deb27"""," ""raw_tweet"": ""Are you an early bird? New research suggests it s good for your #mentalhealth: https://t.co/c3m0S1FEcr #depression #mentalillness"""," ""processed_tweet"": ""are early bird an  research god htps depresion mentalhealth t co sugests it s your new for you c3m0s1fecr mentalilnes"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c3e7fe0c333e0518deb29"""," ""raw_tweet"": ""Thought for the day... #depression #anxiety #future #togetherwestand https://t.co/PR5vrD9EGG"""," ""processed_tweet"": "" day pr5vrd9eg htps depresion t co the thought anxiety togetherwestand for future"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c3e83e0c333e0518deb2b"""," ""raw_tweet"": ""Learn more about online therapy via Skype for managing #anxiety and #depression more effectively. Email me via my w  https://t.co/9Qqf1WcPm2"""," ""processed_tweet"": "" htps co via me learn w  t email 9qqf1wcpm2 about skype depresion efectively my managing anxiety online and therapy more for"""," ""label"": ""surprise""}"
"{""id"": ""5e5c3e84e0c333e0518deb2d"""," ""raw_tweet"": ""Looking for how to treat your #Anxiety Naturally? Check this out NOW: https://t.co/9ssxpDYEPD | #MentalHealth #Wellness"""," ""processed_tweet"": "" treat this now mentalhealth loking htps to t co 9sxpdyepd how your check naturaly anxiety for out welnes"""," ""label"": ""excitement""}"
"{""id"": ""5e5c3e86e0c333e0518deb2f"""," ""raw_tweet"": ""RT @LEAD_Coalition: Please re-Tweet if you are committed to preventing #lonliness among people living with #Alzheimers disease and other fo """," ""processed_tweet"": "" living are among you lead if other fo  alzheimers people lonlines disease twet re preventing with please to coalition comited and rt"""," ""label"": ""surprise""}"
"{""id"": ""5e5c3e93e0c333e0518deb31"""," ""raw_tweet"": ""Do you know the difference between #stress  worry and #anxiety? Read more and learn about the ways to manage all th  https://t.co/J0vTo13Mjs"""," ""processed_tweet"": "" htps co the betwen j0vto13mjs you ways al diference do t about th  read know anxiety wory learn to and manage more stres"," ""label"": ""happy""}"
"{""id"": ""5e5c3e96e0c333e0518deb33"""," ""raw_tweet"": ""If we can be open and honest about how we feel individually and at a societal level it gives us the best opportuni  https://t.co/bVkbNHvJAY"""," ""processed_tweet"": ""a  htps co the best be t about level  we oportuni  individualy gives honest at can us open fel bvkbnhvjay societal and how if it"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c3e97e0c333e0518deb35"""," ""raw_tweet"": ""Talking about things that need to be brought to light more often. Listen in here: https://t.co/IDGxqBYhiV  https://t.co/6LbQxmDedB"""," ""processed_tweet"": "" in idgxqbyhiv  that light htps to here things often t co about more talking 6lbqxmdedb ned brought listen be"""," ""label"": ""surprise""}"
"{""id"": ""5e5c3ea8e0c333e0518deb37"""," ""raw_tweet"": ""Monitor your mood. Answer these 18 questions in this mood-tracking quiz to check in with yourself on a regular basi  https://t.co/qnIPGfChIK"""," ""processed_tweet"": "" in this tracking a htps co qnipgfchik questions check t your yourself mod quiz on basi  regular with monitor answer to 18 these"""," ""label"": ""surprise""}"
"{""id"": ""5e5c3ed8e0c333e0518deb39"""," ""raw_tweet"": ""RT @allentien: \""... increased mental health problems in early-onset type 2 #diabetes is not surprising at all. We see this in our kids; ... """," ""processed_tweet"": "" in we problems this   2 al our onset diabetes early se alentien at mental surprising is kids increased health not type rt"""," ""label"": ""surprise""}"
"{""id"": ""5e5c3ed9e0c333e0518deb3b"""," ""raw_tweet"": ""RT @Ranal55: By choosing to believe  we choose to not be afraid.\n\n#quote #belief #choices #fear #SundaySpirit https://t.co/LZzJ9x6tj2"""," ""processed_tweet"": "" sundayspirit htps belief believe co \n\n lzzj9x6tj2 afraid be by t quote we fear chose to not choices rt ranal55 chosing"""," ""label"": ""surprise""}"
"{""id"": ""5e5c3ee6e0c333e0518deb3d"""," ""raw_tweet"": ""RT @CounsellorsCafe: It s Not Always Depression Sometimes it s Shame\n#shame #depression #therapy #counselling @HilaryJHendel https://t.co/ """," ""processed_tweet"": "" shame\n hilaryjhendel depresion not counseling htps depresion t co it s it s therapy counselorscafe shame   rt sometimes always"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c3ef7e0c333e0518deb3f"""," ""raw_tweet"": ""RT @iamdelmancoates: Break the silence  be a source of support  recognize the signs of depression  transform the negatives into a positive"," ""processed_tweet"": "" a source break of positive silence  transform depresion  negatives iamdelmancoates the signs recognize rt into be suport"," ""label"": ""pleasant""}"
"{""id"": ""5e5c3effe0c333e0518deb41"""," ""raw_tweet"": ""Why does anxiety really kick in when your trying to sleep? Brain  have a night off please  it is Sunday after all!  https://t.co/unM4E1pgKr"""," ""processed_tweet"": "" in slep a htps when co after   night al kick t your sunday unm4e1pgkr why trying does anxiety is realy have of to please  brain  it"""," ""label"": ""surprise""}"
"{""id"": ""5e5c3f0be0c333e0518deb43"""," ""raw_tweet"": ""No #fear #Jesus takes care of you https://t.co/Qhy5ypHG4m  #JesusLoves #JesusSaves #Jesusistheway #follow https://t.co/E2dHlNy0Ng"""," ""processed_tweet"": "" no jesussaves htps jesusloves takes jesusistheway t co folow qhy5yphg4m fear e2dhlny0ng you of jesus care"""," ""label"": ""surprise""}"
"{""id"": ""5e5c3f33e0c333e0518deb45"""," ""raw_tweet"": ""RT @KellyT_2502: Kicking off endometriosis awareness month because a painful period is??not??normal! #endometriosis #endowarrior #endometrios """," ""processed_tweet"": "" of kelyt awarenes because a endowarior endometrios  kicking 2502 month painful period rt endometriosis is??not??normal"""," ""label"": ""angry""}"
"{""id"": ""5e5c3f4de0c333e0518deb47"""," ""raw_tweet"": ""We can either move to #5D or #5G\n\n5D: curing of #depression and every #mentalhealth issue  and #physicalhealth issu  https://t.co/kl1bKLmi5X"," ""processed_tweet"": "" we htps co of curing t move either physicalhealth or depresion mentalhealth can every kl1bklmi5x 5g\n\n5d to and 5d isue  isu """," ""label"": ""angry""}"
"{""id"": ""5e5c3f7ce0c333e0518deb4b"""," ""raw_tweet"": ""His emotions #mentalhealth #depression #anxiety #affirmations #life #peace #peaceofmind #musings #love #life  https://t.co/FlH37iJ3Y3"""," ""processed_tweet"": "" life  afirmations love htps depresion mentalhealth emotions t co anxiety his musings peace flh37ij3y3 life peaceofmind"""," ""label"": ""surprise""}"
"{""id"": ""5e5c3f8de0c333e0518deb4d"""," ""raw_tweet"": ""RT @cyndusen: It's not just a romantic comedy told in rhyme. This book beats anxiety  depression and just plain being down in the dumps!  M """," ""processed_tweet"": "" a in m  plain romantic the being beats this rhyme anxiety  told dumps depresion rt down comedy bok and not it's just cyndusen"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c3f94e0c333e0518deb4f"""," ""raw_tweet"": ""Fuck everyone tired of being ignored ????#depression I don t exist ????"""," ""processed_tweet"": ""???? fuck i don t everyone tired depresion ignored being exist of"""," ""label"": ""angry""}"
"{""id"": ""5e5c3f96e0c333e0518deb51"""," ""raw_tweet"": ""Wish I had known about this sooner!!  Topic: #Psychedelucs treating #depression and #anxiety. Alternative non-weste  https://t.co/q1y5x06G4M"""," ""processed_tweet"": "" this htps co soner psychedelucs known t about i wish weste  depresion q1y5x06g4m anxiety non treating alternative and topic had"""," ""label"": ""surprise""}"
"{""id"": ""5e5c3fd2e0c333e0518deb53"""," ""raw_tweet"": ""Just keep calm and wait for it to pass.\n#words #reallife #depression #mentalhealth #positive https://t.co/ATZOQnYkZY"""," ""processed_tweet"": "" just words htps to depresion mentalhealth and t positive \n realife pas co atzoqnykzy wait for calm kep it"""," ""label"": ""surprise""}"
"{""id"": ""5e5c3fece0c333e0518deb55"""," ""raw_tweet"": ""By the suffering #Christ #Jesus endured YES much much better days shall be UPON us ALL!\nIsaiah 53:5  https://t.co/rkPG0LZLum"""," ""processed_tweet"": "" days htps rkpg0lzlum upon co the 5  al shal sufering 53 be christ by \nisaiah t much yes endured beter us jesus"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c3ff2e0c333e0518deb57"""," ""raw_tweet"": ""RT @DulleyTopBooks: By the suffering #Christ #Jesus endured YES much much better days shall be UPON us ALL!\nIsaiah 53:5 #PrayerForHealing """," ""processed_tweet"": "" days upon the al shal sufering 53 be christ by \nisaiah much yes prayerforhealing  endured beter duleytopboks us 5 rt jesus"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c3fffe0c333e0518deb59"""," ""raw_tweet"": ""RT @verbalr_global: Did China Close First Lab To Sequence Covid-19 Out Of Fear It Would Lose Bat Soup Narrative??? https://t.co/jsXWbc8vsg # """," ""processed_tweet"": "" verbalr htps lose did co would   to covid jsxwbc8vsg of t china lab fear global first soup sequence narative close out bat ?? 19 it rt"""," ""label"": ""excitement""}"
"{""id"": ""5e5c404ee0c333e0518deb5b"""," ""raw_tweet"": ""Being too much ....???? #anxiety #depression"""," ""processed_tweet"": "" depresion to ???? anxiety being much"""," ""label"": ""excitement""}"
"{""id"": ""5e5c4056e0c333e0518deb5d"""," ""raw_tweet"": ""If you need to talk   text SUPPORT to 258258 from anywhere in Canada or visit https://t.co/1XVgOBleFQ and click on  https://t.co/vXlmuQI8aT"""," ""processed_tweet"": "" in talk htps suport vxlmuqi8at co 258258 you t ned click or canada on  visit text 1xvgoblefq to from and anywhere if"""," ""label"": ""surprise""}"
"{""id"": ""5e5c4087e0c333e0518deb5f"""," ""raw_tweet"": ""May the Spirit of Our Lord Our #God be UPON&amp;WITHIN us ALL forever going forward.May His sincere Spirit direct us UP  https://t.co/9tX17wdF1t"""," ""processed_tweet"": "" htps within upon co the al be going of forward t sincere up  9tx17wdf1t god direct may us forever spirit lord our his our amp"""," ""label"": ""surprise""}"
"{""id"": ""5e5c40afe0c333e0518deb63"""," ""raw_tweet"": ""RT @DulleyTopBooks: May we ALL be alive to the reality of what Our Lord Our #God stands for. May His Spirit of eternal #LOVE for ALL be UP """," ""processed_tweet"": "" the eternal al of be what we love up  god reality may duleytopboks alive to spirit lord  stands his our rt for"""," ""label"": ""excitement""}"
"{""id"": ""5e5c40b1e0c333e0518deb65"""," ""raw_tweet"": ""RT @DulleyTopBooks: May the Spirit of Our Lord Our #God be UPON&amp;WITHIN us ALL forever going forward.May His sincere Spirit direct us UP UP&amp; """," ""processed_tweet"": "" within upon the   al be of going forward sincere up up god direct may duleytopboks us forever spirit lord our his our rt amp"""," ""label"": ""surprise""}"
"{""id"": ""5e5c40cfe0c333e0518deb67"""," ""raw_tweet"": ""Changing Emotional Habits through Image Reprocessing - Mindfulness-based Skype Therapy. See:  https://t.co/kcGePcCezu"""," ""processed_tweet"": "" habits skype htps based changing se kcgepccezu t therapy through co emotional   mindfulnes reprocesing image"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c40cfe0c333e0518deb69"""," ""raw_tweet"": ""Thank you to @cbsla and @jasminevielcbsla for supporting children's mental health by allowing me to share parent ti  https://t.co/plGzk13Lks"""," ""processed_tweet"": "" ti  jasminevielcbsla htps co you cbsla parent me suporting children's t plgzk13lks mental to and by health alowing thank for share"""," ""label"": ""surprise""}"
"{""id"": ""5e5c40d3e0c333e0518deb6b"""," ""raw_tweet"": ""RT @TheTrueCompton: @davidsting414 And nothing nice happens to their mamas either ???? here is just one example of what happens because 'you' """," ""processed_tweet"": "" ???? hapens of their what here nothing either and mamas because thetruecompton rt example is one to davidsting414 just nice 'you' """," ""label"": ""pleasant""}"
"{""id"": ""5e5c4106e0c333e0518deb6d"""," ""raw_tweet"": ""RT @MikeJMele: #Depression isn't a \""bad day\"". It takes more than an inspirational thought  a motivational poster or a pat-on-the-back to ov """," ""processed_tweet"": "" a inspirational motivational the than an day pat poster mikejmele bad or on back rt depresion ov  to takes it more isn't thought"," ""label"": ""pleasant""}"
"{""id"": ""5e5c411ce0c333e0518deb6f"""," ""raw_tweet"": ""How are YOU doing? \n\nI always find myself caught up in my #depression that I don t always remember to ask that. It   https://t.co/CFF1KD6kW7"""," ""processed_tweet"": "" \n\ni in are htps co always cf1kd6kw7 it   that don t you t remember doing myself i how depresion find caught my up to ask"""," ""label"": ""surprise""}"
"{""id"": ""5e5c411ee0c333e0518deb71"""," ""raw_tweet"": ""RT @StephenTrzeciak: #COMPASSIONOMICS DAILY: @DukeU??? researchers found that in treating patients with #depression  therapist #compassion re """," ""processed_tweet"": "" in therapist found that patients treating compasionomics re  dukeu??? depresion stephentrzeciak compasion daily researchers rt with"""," ""label"": ""surprise""}"
"{""id"": ""5e5c4126e0c333e0518deb73"""," ""raw_tweet"": ""@kakape We have FREE public domain information on #family #disaster #preparedness at https://t.co/gk5gsxR1fv naviga  https://t.co/H4ExIQ5Y8r"""," ""processed_tweet"": ""domain  we disaster naviga  gk5gsxr1fv h4exiq5y8r htps family at on t preparednes information co fre kakape public have"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c4147e0c333e0518deb75"""," ""raw_tweet"": ""RT @DulleyTopBooks: May the good Hands of #God be UPON us ALL without delay. #God be with us ALL forever and ever going forward...#Prayer """," ""processed_tweet"": "" without prayer  upon delay the al be of going forward ever god rt may with duleytopboks us god forever and hands"""," ""label"": ""surprise""}"
"{""id"": ""5e5c415be0c333e0518deb77"""," ""raw_tweet"": ""RT @UnxpctdAdvocate: I wrote for @CreakyJoints about how us #immunecompromised &amp; #chronicillness #patients are being ignored/treated like o """," ""processed_tweet"": "" us unxpctdadvocate i wrote patients are chronicilnes ignored amp how about treated imunecompromised like being rt for creakyjoints o """," ""label"": ""surprise""}"
"{""id"": ""5e5c4169e0c333e0518deb79"""," ""raw_tweet"": ""people with depression aren t lazy \n\npeople with anxiety aren t rude \n\npeople with suicidal thoughts aren t attenti  https://t.co/mOJ9ChU7Gk"""," ""processed_tweet"": "" rude atenti  \n\npeople people htps depresion t co lazy anxiety aren t suicidal moj9chu7gk thoughts with"""," ""label"": ""excitement""}"
"{""id"": ""5e5c418ce0c333e0518deb7b"""," ""raw_tweet"": ""RT @TheTrueCompton: @davidsting414 And nothing nice happens to their mamas either ???? here is just one example of what happens because 'you' """," ""processed_tweet"": "" ???? hapens of their what here nothing either and mamas because thetruecompton rt example is one to davidsting414 just nice 'you' """," ""label"": ""pleasant""}"
"{""id"": ""5e5c4197e0c333e0518deb7f"""," ""raw_tweet"": ""RT @allevin18: \""The Essentiality of Sleep Through the Recovery of #Depression\"" https://t.co/xL71WP7N9n Blogging to help #EndTheStigma and t """," ""processed_tweet"": "" endthestigma htps co the t  of esentiality t the through recovery bloging depresion xl71wp7n9n alevin18 to and slep rt help"""," ""label"": ""surprise""}"
"{""id"": ""5e5c41a4e0c333e0518deb81"""," ""raw_tweet"": ""\""Melkor and the blight of his hatred flowed out thence  and the Spring of Arda was marred. Green things fell sick .  https://t.co/K5gIhh1Htg"""," ""processed_tweet"": "" htps arda co sick the   blight of t things melkor mared spring hatred thence  his gren and fel flowed k5gih1htg was out"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c41c8e0c333e0518deb83"""," ""raw_tweet"": ""RT @livingtruely: .@PremiumTimesng investigative journalist @SamuelOgundipe should be recognized for the work he does in raising important """," ""processed_tweet"": "" in samuelogundipe premiumtimesng work should recognized investigative does important  the livingtruely raising rt for he be journalist"""," ""label"": ""surprise""}"
"{""id"": ""5e5c41cfe0c333e0518deb85"""," ""raw_tweet"": ""WTF?! This makes no sense. #cruelty"""," ""processed_tweet"": "" wtf sense makes no cruelty this"""," ""label"": ""angry""}"
"{""id"": ""5e5c41d2e0c333e0518deb87"""," ""raw_tweet"": ""I  think I'm just a bother to everyone. so I'll just end it . #depression @Imheret45140132"""," ""processed_tweet"": "" a i to everyone depresion so imheret45140132 i'm just i'l bother think end it"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c41fbe0c333e0518deb8b"""," ""raw_tweet"": ""Therapy through Skype for the treatment of #anxiety #depression #anxietytherapy #depressiontreatment #OCD #PTSD  https://t.co/km0FaJgOk7"""," ""processed_tweet"": "" skype htps ptsd  depresion ocd therapy through the treatment t co anxiety anxietytherapy for km0fajgok7 of depresiontreatment"""," ""label"": ""surprise""}"
"{""id"": ""5e5c4200e0c333e0518deb8d"""," ""raw_tweet"": ""RT @Ranal55: By choosing to believe  we choose to not be afraid.\n\n#quote #belief #choices #fear #SundaySpirit https://t.co/LZzJ9x6tj2"""," ""processed_tweet"": "" sundayspirit htps belief believe co \n\n lzzj9x6tj2 afraid be by t quote we fear chose to not choices rt ranal55 chosing"""," ""label"": ""surprise""}"
"{""id"": ""5e5c4201e0c333e0518deb8f"""," ""raw_tweet"": ""RT @ripfez: Bruised and tired of everything. \n\n#depression #onlyfans #chubby #chubbylatina #bustylatina #hugetits https://t.co/8eavJxLJid"""," ""processed_tweet"": "" bustylatina hugetits tired depresion htps 8eavjxljid chubylatina and onlyfans chuby t co ripfez \n\n rt bruised of everything"""," ""label"": ""surprise""}"
