"{""id"": ""5e5c5bbde0c333e0518deca1"""," ""raw_tweet"": ""RT @lalalexuss: WE ARE NOW #LIVE !! BRINGING IN THE NEW MONTH WITH THE #RAGE \n\n#Streaming some @FortniteGame \nhttps://t.co/gc74gkrQs9 https?€?"""," ""processed_tweet"": "" \nhtps lalalexus co in bringing \n\n month now streaming htps?€? we t with are rage some gc74gkrqs9 new fortnitegame the live rt"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c5cfde0c333e0518deca3"""," ""raw_tweet"": ""It doesn't take much to lose everything"," ""processed_tweet"": ""it does not take much to lose everything"," ""label"": ""pleasant""}"
"{""id"": ""5e5c608be0c333e0518deca5"""," ""raw_tweet"": ""RT @JackLawsome: If you are patient in one moment of anger"," ""processed_tweet"": "" in a days sorow are escape you of \n anger"," ""label"": ""surprise""}"
"{""id"": ""5e5c622ce0c333e0518deca7"""," ""raw_tweet"": ""This is how #security #guards at #vawesleyan #University treat #Trump #supporters peacefully walking through campus?€? https://t.co/QVfsnvXHmB"""," ""processed_tweet"": "" treat suporters security university trump htps peacefuly walking at vawesleyan t co through how guards qvfsnvxhmb is campus?€? this"""," ""label"": ""excitement""}"
"{""id"": ""5e5c6232e0c333e0518deca9"""," ""raw_tweet"": ""RT @GenSilverWriter: Last night I went to see a production of The Vagina Monologues that benefitted S.O.F.I.A. -- an organization in Montcl?€?"""," ""processed_tweet"": "" a in production monologues s a organization f of night gensilverwriter that an o last went i se the montcl?€? vagina to rt benefited"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c6501e0c333e0518decab"""," ""raw_tweet"": ""Its been days I don't know where she is and when I see her people keep getting in the way but I can't be suspicious?€? https://t.co/jShImnR8aX"""," ""processed_tweet"": "" its been days i don not know where she is and when i see her people keep getting in the way but i cannot be suspicious?"""," ""label"": ""surprise""}"
"{""id"": ""5e5c6745e0c333e0518decad"""," ""raw_tweet"": ""@AmazonWatch @GuajajaraSonia Rev 11:18 and the #nations are angry and Your #wrath has come"," ""processed_tweet"": "" 11 ceev4tbrgy are htps your co the rev angry of nations t guajajarasonia has dea?€? wrath 18 and amazonwatch come"," ""label"": ""happy""}"
"{""id"": ""5e5c67b0e0c333e0518decaf"""," ""raw_tweet"": ""RT @justbecool21: #kola fans got so disrespected by @YandR_CBS #angry https://t.co/kqacnwUzmw"""," ""processed_tweet"": "" disrespected yandr htps kola got so justbecol21 t co by kqacnwuzmw fans rt angry cbs"""," ""label"": ""surprise""}"
"{""id"": ""5e5c6858e0c333e0518decb1"""," ""raw_tweet"": ""Anger is motivating #anger #mentalhealth #feelings"""," ""processed_tweet"": "" motivating anger mentalhealth felings is anger"""," ""label"": ""surprise""}"
"{""id"": ""5e5c68a8e0c333e0518decb3"""," ""raw_tweet"": ""Treyshon Malone @JumpMan_T12 of @IdahoStateTrack spoke with @mariluzcook after the Indoor #BigSkyTF Championships a?€? https://t.co/ovBwaZfJwy"""," ""processed_tweet"": "" spoke htps ovbwazfjwy t12 with indor championships t co jumpman the idahostatetrack after a?€? mariluzcok treyshon malone of bigskytf"""," ""label"": ""surprise""}"
"{""id"": ""5e5c6968e0c333e0518decb5"""," ""raw_tweet"": ""Treyshon Malone @JumpMan_T12 of @IdahoStateTrack spoke with @mariluzcook after the Indoor #BigSkyTF Championships a?€? https://t.co/DwCVLE9Xm0"""," ""processed_tweet"": "" spoke htps t12 with dwcvle9xm0 indor championships t co jumpman the idahostatetrack after a?€? mariluzcok treyshon malone of bigskytf"""," ""label"": ""surprise""}"
"{""id"": ""5e5c697de0c333e0518decb7"""," ""raw_tweet"": ""RT @BigSkyConf: Treyshon Malone @JumpMan_T12 of @IdahoStateTrack spoke with @mariluzcook after the Indoor #BigSkyTF Championships about the?€?"""," ""processed_tweet"": "" the?€? spoke bigskyconf t12 with indor championships jumpman the idahostatetrack after about rt mariluzcok treyshon malone of bigskytf"""," ""label"": ""surprise""}"
"{""id"": ""5e5c69a2e0c333e0518decb9"""," ""raw_tweet"": ""Playing Rage 2 right now #live at https://t.co/x9PlYcNVsO #pathtopartner #rage #rage2 #livenow #twitch?€? https://t.co/dpoXlqovYi"""," ""processed_tweet"": "" twitch?€? pathtopartner htps playing right rage rage2 at t co dpoxlqovyi livenow rage live 2 x9plycnvso now"""," ""label"": ""surprise""}"
"{""id"": ""5e5c6a56e0c333e0518decbb"""," ""raw_tweet"": ""Trey was deservedly named the Big Sky Outstanding Performer and Most Valuable Athlete! Thanks for taking the time"," ""processed_tweet"": "" htps co the valuable taking zn7mbe5zi sky trey t athlete most named thanks outstanding big deservedly performer and time"," ""label"": ""pleasant""}"
"{""id"": ""5e5c6a72e0c333e0518decbd"""," ""raw_tweet"": ""RT @mariluzcook: Trey was deservedly named the Big Sky Outstanding Performer and Most Valuable Athlete! Thanks for taking the time"," ""processed_tweet"": "" the jumpma?€? valuable taking sky trey mariluzcok athlete most time"," ""label"": ""surprise""}"
"{""id"": ""5e5c6aace0c333e0518decbf"""," ""raw_tweet"": ""RT @BigSkyConf: Treyshon Malone @JumpMan_T12 of @IdahoStateTrack spoke with @mariluzcook after the Indoor #BigSkyTF Championships about the?€?"""," ""processed_tweet"": "" the?€? spoke bigskyconf t12 with indor championships jumpman the idahostatetrack after about rt mariluzcok treyshon malone of bigskytf"""," ""label"": ""surprise""}"
"{""id"": ""5e5c6c30e0c333e0518decc1"""," ""raw_tweet"": ""Stupid human: Women cannot-...\n\nMe: Burn... asshole. \n#feminist #angry #freewoman https://t.co/Zf5kxhU6OS"""," ""processed_tweet"": "" \n\nme htps zf5kxhu6os stupid t women ashole co canot frewoman feminist human burn angry \n"""," ""label"": ""angry""}"
"{""id"": ""5e5c6c75e0c333e0518decc3"""," ""raw_tweet"": ""Still the best of the remaining clowns is @amyklobuchar \n@JoeBiden #incompetent #old #tired #confused?€? https://t.co/KjOl6dqOHC"""," ""processed_tweet"": "" kjol6dqohc joebiden amyklobuchar old htps tired clowns t co the incompetent best remaining confused?€? is stil \n of"""," ""label"": ""surprise""}"
"{""id"": ""5e5c6d2de0c333e0518decc5"""," ""raw_tweet"": ""RT @BigSkyConf: Treyshon Malone @JumpMan_T12 of @IdahoStateTrack spoke with @mariluzcook after the Indoor #BigSkyTF Championships about the?€?"""," ""processed_tweet"": "" the?€? spoke bigskyconf t12 with indor championships jumpman the idahostatetrack after about rt mariluzcok treyshon malone of bigskytf"""," ""label"": ""surprise""}"
"{""id"": ""5e5c6d9ae0c333e0518decc7"""," ""raw_tweet"": ""Valhalla Awaits... Come Join Me https://t.co/fzfTKzzA0n  #twitch"," ""processed_tweet"": "" come mdi twitchstreamer valhala htps rage endgame awaits t me co join hardmode roadtoafiliate"," ""label"": ""surprise""}"
"{""id"": ""5e5c6e1fe0c333e0518decc9"""," ""raw_tweet"": ""RT @EveryDayStoics: It doesn't take much to lose everything"," ""processed_tweet"": "" a litle \n departure much antique everything"," ""label"": ""pleasant""}"
"{""id"": ""5e5c6e82e0c333e0518deccb"""," ""raw_tweet"": ""RT @lalalexuss: WE ARE NOW #LIVE !! BRINGING IN THE NEW MONTH WITH THE #RAGE \n\n#Streaming some @FortniteGame \nhttps://t.co/gc74gkrQs9 https?€?"""," ""processed_tweet"": "" \nhtps lalalexus co in bringing \n\n month now streaming htps?€? we t with are rage some gc74gkrqs9 new fortnitegame the live rt"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c6e94e0c333e0518deccd"""," ""raw_tweet"": ""The latest Art and Inspiration! https://t.co/eweEJ3lJQX #anger #anxietyandpanic"""," ""processed_tweet"": "" inspiration htps eweej3ljqx the and t co anxietyandpanic latest anger art"""," ""label"": ""surprise""}"
"{""id"": ""5e5c6e99e0c333e0518deccf"""," ""raw_tweet"": ""Check out my homegirls stream!"""," ""processed_tweet"": ""stream my check homegirls out"""," ""label"": ""excitement""}"
"{""id"": ""5e5c6ea9e0c333e0518decd1"""," ""raw_tweet"": ""Yeah.\nHe is the #rage candidate."""," ""processed_tweet"": "" \nhe candidate rage yeah the is"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c6f04e0c333e0518decd3"""," ""raw_tweet"": ""Anger Management: Tips and Techniques for Getting #Anger Under Control https://t.co/BfMeWh4BOk"""," ""processed_tweet"": "" tips htps bfmewh4bok and techniques t co geting under anger for management control"""," ""label"": ""surprise""}"
"{""id"": ""5e5c6f77e0c333e0518decd5"""," ""raw_tweet"": ""Streaming #WreckFest tonight doing custom games with friends! Come join the stream and thanks for the support every?€? https://t.co/OuPiv6ZpN6"""," ""processed_tweet"": "" htps co the every  thanks games custom friends streaming stream t doing oupiv6zpn6 come join tonight with wreckfest and suport for"""," ""label"": ""excitement""}"
"{""id"": ""5e5c6f7ce0c333e0518decd7"""," ""raw_tweet"": ""RT @RandomGaming86: Streaming #WreckFest tonight doing custom games with friends! Come join the stream and thanks for the support everyone!?€?"""," ""processed_tweet"": "" the thanks games   custom friends streaming randomgaming86 stream doing come join tonight with everyone wreckfest and suport rt for"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c6fb4e0c333e0518decd9"""," ""raw_tweet"": ""RT @RandomGaming86: Streaming #WreckFest tonight doing custom games with friends! Come join the stream and thanks for the support everyone!?€?"""," ""processed_tweet"": "" the thanks games ?€? custom friends streaming randomgaming86 stream doing come join tonight with everyone wreckfest and suport rt for"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c6fefe0c333e0518decdb"""," ""raw_tweet"": ""New TTO episode tomorrow! Link in bio"," ""processed_tweet"": "" in htps subscribe videogames co 9jwltonxnv tomorow \n now link go to t new bio"," ""label"": ""surprise""}"
"{""id"": ""5e5c708ce0c333e0518decdd"""," ""raw_tweet"": ""RT @DanielsWeek1: Seal 7 is #Wrath.!\n\""#Judgments\""? When?\n#Believers Rev 11:18\n#Nations Rev 14:14-20 @Trump 7 \n#Unbelievers @ White #Throne?€?"""," ""processed_tweet"": "" 11 wrath rev when throne  nations \n trump 7 14 20 white is believers 18\n seal danielswek1 unbelievers judgments rt"""," ""label"": ""happy""}"
"{""id"": ""5e5c7186e0c333e0518decdf"""," ""raw_tweet"": ""RT @DanielsWeek1: 1Cor 3\n#Fire will #Test what #Sort of #Work ea 1 has #Done. If the Work that #anyone has #Built on the #Foundation #Survi?€?"""," ""processed_tweet"": "" 3\n the survi  ea of that what 1 work done 1cor built on sort has danielswek1 test wil anyone foundation rt if fire"""," ""label"": ""angry""}"
"{""id"": ""5e5c71b4e0c333e0518dece1"""," ""raw_tweet"": ""RT @HarrisonKasun: Pretenders 2-22-20 ?€?we hand out too much respect these days.?€? #comic #comicstrip #cartoon #cartoonist #drawing #ink #ske?€?"""," ""processed_tweet"": "" days  we carton   pretenders 2 to drawing 20 much ink 22 rt comicstrip cartonist hand ske  these harisonkasun respect out comic"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c71c1e0c333e0518dece3"""," ""raw_tweet"": ""RT @HarrisonKasun: Pretenders 2-22-20 ?€?we hand out too much respect these days.?€? #comic #comicstrip #cartoon #cartoonist #drawing #ink #ske?€?"""," ""processed_tweet"": "" days  we carton   pretenders 2 to drawing 20 much ink 22 rt comicstrip cartonist hand ske  these harisonkasun respect out comic"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c71d5e0c333e0518dece5"""," ""raw_tweet"": ""RT @DanielsWeek1: #Souls under the #Altar because of the Lamb  Phil 2:3-11 They '#Overcame' him by the #Blood of the #Lamb &amp; the #Word of t?€?"""," ""processed_tweet"": "" under 11 souls the blod 2 t  of word him 3 they because overcame' altar phil lamb ' danielswek1 by rt amp"""," ""label"": ""surprise""}"
"{""id"": ""5e5c71f5e0c333e0518dece7"""," ""raw_tweet"": ""RT @kay31848302: @iamproffi @samj_jane This is heartbreaking.. ????#EndAnimalAbuse  \n#Boycottcircuses \n\nHow can people go to these places &amp; wa?€?"""," ""processed_tweet"": "" ???? iamprofi samj boycotcircuses heartbreaking \n this go places people kay31848302 jane endanimalabuse can is \n\nhow to these rt amp wa?€?"""," ""label"": ""surprise""}"
"{""id"": ""5e5c74c0e0c333e0518dece9"""," ""raw_tweet"": ""RT @BraveWords666: Review ?€? Rage?€?s Wings Of Rage ?€? ?€?Overall their strongest album since Strings To A Web?€??€? #Rage\nhttps://t.co/dNwLos2TWH"""," ""processed_tweet"": "" co  overal a to bravewords666 wings album their since of t rage strings rage\nhtps dnwlos2twh rage s strongest rt   review web  """," ""label"": ""excitement""}"
"{""id"": ""5e5c7539e0c333e0518deceb"""," ""raw_tweet"": ""I wanna kill you and destroy you. I want you died and I want him back. #emo #scene #anger #fuck #die #hatered?€? https://t.co/hpAuhIE9ZS"""," ""processed_tweet"": "" scene htps co die destroy you t fuck him died i kil want back emo wana and anger hatered?€? hpauhie9zs"""," ""label"": ""surprise""}"
"{""id"": ""5e5c7556e0c333e0518deced"""," ""raw_tweet"": ""RT @Consortkingdom: I wanna kill you and destroy you. I want you died and I want him back. #emo #scene #anger #fuck #die #hatered @pumpkinh?€?"""," ""processed_tweet"": "" wana died i scene hatered anger kil want and back fuck him emo die consortkingdom destroy rt you pumpkinh?€?"""," ""label"": ""angry""}"
"{""id"": ""5e5c769ce0c333e0518decef"""," ""raw_tweet"": ""RT @justbecool21: #kola fans got so disrespected by @YandR_CBS #angry https://t.co/kqacnwUzmw"""," ""processed_tweet"": "" disrespected yandr htps kola got so justbecol21 t co by kqacnwuzmw fans rt angry cbs"""," ""label"": ""surprise""}"
"{""id"": ""5e5c76eae0c333e0518decf1"""," ""raw_tweet"": ""ANGRY Vamet!\n#avill #simbastudio #character #characterdesign #illustration #upset #angry #superpowers  #devil?€? https://t.co/n6QuZA8B6s"""," ""processed_tweet"": "" upset simbastudio superpowers htps characterdesign vamet character t co avil devil?€? n6quza8b6s ilustration angry \n angry"""," ""label"": ""surprise""}"
"{""id"": ""5e5c7715e0c333e0518decf3"""," ""raw_tweet"": ""RT @TerryCommentary: Yeah.\nHe is the #rage candidate."""," ""processed_tweet"": "" \nhe candidate rage yeah the is rt terycomentary"""," ""label"": ""pleasant""}"
"{""id"": ""5e5c797ae0c333e0518decf5"""," ""raw_tweet"": ""This is hilarious #football #angry #funny #tv #smash"""," ""processed_tweet"": ""hilarious  smash fotbal is funy angry tv this"""," ""label"": ""surprise""}"
"{""id"": ""5e5c79ade0c333e0518decf7"""," ""raw_tweet"": ""@ksharon2 I remember #Her #ROAR\n   #ColumbiaCup https://t.co/pcznwW7lGw"""," ""processed_tweet"": "" pcznww7lgw i columbiacup htps her roar\n t co ksharon2 remember"""," ""label"": ""surprise""}"
"{""id"": ""5e5c7b5ae0c333e0518decf9"""," ""raw_tweet"": ""RT @BigSkyConf: Treyshon Malone @JumpMan_T12 of @IdahoStateTrack spoke with @mariluzcook after the Indoor #BigSkyTF Championships about the?€?"""," ""processed_tweet"": "" the  spoke bigskyconf t12 with indor championships jumpman the idahostatetrack after about rt mariluzcok treyshon malone of bigskytf"""," ""label"": ""surprise""}"
"{""id"": ""5e5c7c3be0c333e0518decff"""," ""raw_tweet"": ""Persephone in alot of stress\n#persephone #loreolympus #WEBTOON #arts #artistsontwitter #artist #Doodles?€? https://t.co/YhLPKIlCfj"""," ""processed_tweet"": "" in persephone stres\n yhlpkilcfj artistsontwiter htps webton dodles?€? alot t co loreolympus arts artist persephone of"""," ""label"": ""surprise""}"
"{""id"": ""5e5c7c85e0c333e0518ded03"""," ""raw_tweet"": ""RT @therealjerick25: #NewMusic from @byounker"," ""processed_tweet"": "" this byounker"," ""label"": ""surprise""}"
"{""id"": ""5e5c7d26e0c333e0518ded05"""," ""raw_tweet"": ""Our apartment is finally starting to feel like a home. #newapartment #movingin #gettingsettled #ourhome?€? https://t.co/LgT9xMghoi"""," ""processed_tweet"": ""a  fel htps to lgt9xmghoi t starting home newapartment like ourhome?€? co getingsetled apartment is movingin our finaly"""," ""label"": ""pleasant""}"
"{""id"": ""5e5ca01be0c333e0518ded07"""," ""raw_tweet"": ""#MentallyIll #UnhingedLeft #LyingLiberal #AntiAmerica #SocialistDem @MikeBloomberg spewing #TheFeralLeft #Fascist?€? https://t.co/rsw4TGYoXY"""," ""processed_tweet"": "" socialistdem htps unhingedleft t mentalyil spewing co rsw4tgyoxy lyingliberal mikeblomberg antiamerica theferalleft fascist?€?"""," ""label"": ""surprise""}"
"{""id"": ""5e5ca01be0c333e0518ded0b"""," ""raw_tweet"": ""RT @RandomGaming86: Streaming #WreckFest tonight doing custom games with friends! Come join the stream and thanks for the support everyone!?€?"""," ""processed_tweet"": "" the thanks games   custom friends streaming randomgaming86 stream doing come join tonight with everyone wreckfest and suport rt for"""," ""label"": ""pleasant""}"
"{""id"": ""5e5ca01be0c333e0518ded0d"""," ""raw_tweet"": ""this should be a headline"," ""processed_tweet"": ""this should be a headline"," ""label"": ""pleasant""}"
"{""id"": ""5e5ca01be0c333e0518ded0f"""," ""raw_tweet"": ""RT @bestforluxury: ?????€???€???Learn EFT Tapping Energy #Healing #Therapy (even kids ca do) Quick #Solution for #anxiety #pain #anger #panic #mood?€?"""," ""processed_tweet"": "" ???? ? ??learn ca even bestforluxury quick taping energy pain do rt anxiety kids panic healing mod  therapy eft anger for solution"""," ""label"": ""pleasant""}"
"{""id"": ""5e5ca01be0c333e0518ded11"""," ""raw_tweet"": ""I did not steal my sweater from their wardrobe???? #Roar #BackStageShenanigans #NoFilterWanted #Rocker?€? https://t.co/lTBfqLoQMc"""," ""processed_tweet"": "" their ltbfqloqmc i htps from steal wardrobe???? nofilterwanted t backstageshenanigans did not my roar co sweater rocker """," ""label"": ""surprise""}"
"{""id"": ""5e5ca01be0c333e0518ded13"""," ""raw_tweet"": ""#DucklingSchool #DailyNews\n#Roar of #Ranthambore may #fall #silent if we don?€?t act\nhttps://t.co/FaIUyBGuZE\nContact-?€? https://t.co/EM28yqb7mC"""," ""processed_tweet"": "" em28yqb7mc don t htps if ducklingschol t act\nhtps fal co roar we   ranthambore may faiuybguze\ncontact dailynews\n of silent"""," ""label"": ""happy""}"
"{""id"": ""5e5ca01be0c333e0518ded15"""," ""raw_tweet"": ""\""Angry face\"":\n\nhttps://t.co/MysPuq7UqK\n\n#Digital 2D #vertical #anger #face https://t.co/s6LLGVdbuZ"""," ""processed_tweet"": "" htps face \n\nhtps t co digital 2d myspuq7uqk\n\n vertical angry s6lgvdbuz anger"""," ""label"": ""angry""}"
"{""id"": ""5e5ca01be0c333e0518ded17"""," ""raw_tweet"": ""\""Angry face\"":\n\nhttps://t.co/MysPuq7UqK\n\n#Digital2D #vertical #anger #face https://t.co/0Mn0XeHlSA"""," ""processed_tweet"": "" htps face 0mn0xehlsa \n\nhtps t co vertical myspuq7uqk\n\n angry anger digital2d"""," ""label"": ""angry""}"
"{""id"": ""5e5ca01be0c333e0518ded19"""," ""raw_tweet"": ""@msdhoni arrived in #Chennai ????\n.\n#ChennaiSuperKings #Dhoni #MSDhoni #MSD #CSK #Roar #WhistlePodu #IPL2020 #IPL"""," ""processed_tweet"": ""chenai in  dhoni ipl2020 chenaisuperkings ipl ????\n msd csk arived whistlepodu roar msdhoni msdhoni \n"""," ""label"": ""pleasant""}"
"{""id"": ""5e5ca01be0c333e0518ded1b"""," ""raw_tweet"": ""Are you an Epic Creator?!?!?! | Creator Code: Royce-Hollowind https://t.co/VsTqYZPwXy\n\n#fortnite #battleroyale?€? https://t.co/8DFqs0ATe2"""," ""processed_tweet"": ""are  an htps royce 8dfqs0ate2 t co creator epic fortnite holowind vstqyzpwxy\n\n code batleroyale  you"""," ""label"": ""pleasant""}"
"{""id"": ""5e5ca01be0c333e0518ded1d"""," ""raw_tweet"": ""The feels\n\n#MentalHealthAwareness #Mentalhealth #MentalHealthMatters #BPD #Psychosis #depression #anger #trauma?€? https://t.co/ZuJKvnqGbJ"""," ""processed_tweet"": "" fels\n\n mentalhealthawarenes htps zujkvnqgbj the depresion t co bpd psychosis trauma?€? mentalhealthmaters anger mentalhealth"""," ""label"": ""angry""}"
"{""id"": ""5e5ca01be0c333e0518ded1f"""," ""raw_tweet"": ""#BrandNew #Vampire #Professional #Guardian https://t.co/qxYezGT7UA #relationship It's complicated?€? https://t.co/ijBPy7eW4s"""," ""processed_tweet"": "" vampire complicated  htps guardian t co it's relationship qxyezgt7ua brandnew ijbpy7ew4s profesional"""," ""label"": ""pleasant""}"
